m00,0,1,1024,0.000244141,6.10352e-05,0
n134,1,11,3248,0.015625,0.0123901,6
n134,2,11,1024,0.015625,0.00390625,6
n134,3,11,496,0.015625,0.00189209,6
n134,4,11,3072,0.015625,0.0117188,6
n134,5,11,3600,0.015625,0.0137329,6
m04,0,12,1984,0.00390625,0.00189209,0
m04,1,12,2112,0.00390625,0.00201416,0
m04,2,12,1024,0.00390625,0.000976562,0
m04,3,12,1920,0.00390625,0.00183105,0
m04,4,12,3072,0.00390625,0.00292969,0
m04,5,12,2176,0.00390625,0.0020752,0
n88,0,12,480,0.0078125,0.000915527,7
n88,1,12,3616,0.0078125,0.00689697,7
n88,2,12,1440,0.0078125,0.00274658,7
n88,3,12,544,0.0078125,0.0010376,7
n88,4,12,2656,0.0078125,0.00506592,7
n88,5,12,3552,0.0078125,0.0067749,7
n91,0,12,672,0.0078125,0.00128174,7
n91,1,12,3424,0.0078125,0.00653076,7
n91,2,12,224,0.0078125,0.000427246,7
n91,3,12,448,0.0078125,0.000854492,7
n91,4,12,3872,0.0078125,0.00738525,7
n91,5,12,3648,0.0078125,0.00695801,7
n110,0,12,448,0.015625,0.00170898,6
n110,1,12,3312,0.015625,0.0126343,6
n110,2,12,1200,0.015625,0.00457764,6
n110,3,12,384,0.015625,0.00146484,6
n110,4,12,2560,0.015625,0.00976562,6
n110,5,12,3376,0.015625,0.0128784,6
n112,0,12,1920,0.0078125,0.00366211,7
n112,1,12,2176,0.0078125,0.00415039,7
n112,2,12,1024,0.0078125,0.00195312,7
n112,3,12,1792,0.0078125,0.00341797,7
n112,4,12,3072,0.0078125,0.00585938,7
n112,5,12,2304,0.0078125,0.00439453,7
n129,0,12,720,0.015625,0.00274658,6
n129,1,12,3376,0.015625,0.0128784,6
n129,2,12,336,0.015625,0.00128174,6
n129,3,12,384,0.015625,0.00146484,6
n129,4,12,3760,0.015625,0.0143433,6
n129,5,12,3712,0.015625,0.0141602,6
n136,0,12,208,0.03125,0.00158691,5
n136,1,12,3480,0.03125,0.0265503,5
n136,2,12,552,0.03125,0.00421143,5
n136,3,12,496,0.03125,0.00378418,5
n136,4,12,3136,0.03125,0.0239258,5
n136,5,12,3192,0.03125,0.024353,5
n138,0,12,1456,0.015625,0.0055542,6
n138,1,12,2640,0.015625,0.0100708,6
n138,2,12,1024,0.015625,0.00390625,6
n138,3,12,848,0.015625,0.00323486,6
n138,4,12,3072,0.015625,0.0117188,6
n138,5,12,3248,0.015625,0.0123901,6
n168,0,12,168,0.0625,0.00256348,4
n168,1,12,3616,0.0625,0.0551758,4
n168,2,12,168,0.0625,0.00256348,4
n168,3,12,544,0.0625,0.00830078,4
n168,4,12,3616,0.0625,0.0551758,4
n168,5,12,3240,0.0625,0.0494385,4
n170,0,12,1024,0.03125,0.0078125,5
n170,1,12,3072,0.03125,0.0234375,5
n170,2,12,1024,0.03125,0.0078125,5
n170,3,12,336,0.03125,0.00256348,5
n170,4,12,3072,0.03125,0.0234375,5
n170,5,12,3760,0.03125,0.0286865,5
n113,0,13,336,0.015625,0.00128174,6
n113,1,13,3312,0.015625,0.0126343,6
n113,2,13,144,0.015625,0.000549316,6
n113,3,13,1584,0.015625,0.00604248,6
n113,4,13,3504,0.015625,0.0133667,6
n113,5,13,2064,0.015625,0.00787354,6
n115,0,13,1920,0.0078125,0.00366211,7
n115,1,13,2176,0.0078125,0.00415039,7
n115,2,13,1920,0.0078125,0.00366211,7
n115,3,13,672,0.0078125,0.00128174,7
n115,4,13,2176,0.0078125,0.00415039,7
n115,5,13,3424,0.0078125,0.00653076,7
n139,0,13,408,0.03125,0.00311279,5
n139,1,13,3480,0.03125,0.0265503,5
n139,2,13,200,0.03125,0.00152588,5
n139,3,13,1048,0.03125,0.00799561,5
n139,4,13,3688,0.03125,0.0281372,5
n139,5,13,2840,0.03125,0.0216675,5
n141,0,13,1360,0.015625,0.00518799,6
n141,1,13,2736,0.015625,0.010437,6
n141,2,13,1456,0.015625,0.0055542,6
n141,3,13,720,0.015625,0.00274658,6
n141,4,13,2640,0.015625,0.0100708,6
n141,5,13,3376,0.015625,0.0128784,6
n117,0,14,480,0.015625,0.00183105,6
n117,1,14,3376,0.015625,0.0128784,6
n117,2,14,1328,0.015625,0.00506592,6
n117,3,14,416,0.015625,0.00158691,6
n117,4,14,2528,0.015625,0.00964355,6
n117,5,14,3440,0.015625,0.0131226,6
n119,0,14,1984,0.0078125,0.00378418,7
n119,1,14,2112,0.0078125,0.00402832,7
n119,2,14,1024,0.0078125,0.00195312,7
n119,3,14,1920,0.0078125,0.00366211,7
n119,4,14,3072,0.0078125,0.00585938,7
n119,5,14,2176,0.0078125,0.00415039,7
n128,0,14,784,0.015625,0.00299072,6
n128,1,14,3312,0.015625,0.0126343,6
n128,2,14,336,0.015625,0.00128174,6
n128,3,14,448,0.015625,0.00170898,6
n128,4,14,3760,0.015625,0.0143433,6
n128,5,14,3648,0.015625,0.013916,6
n143,0,14,336,0.03125,0.00256348,5
n143,1,14,3344,0.03125,0.0255127,5
n143,2,14,892,0.03125,0.00680542,5
n143,3,14,404,0.03125,0.00308228,5
n143,4,14,2788,0.03125,0.0212708,5
n143,5,14,3276,0.03125,0.0249939,5
n145,0,14,1712,0.015625,0.00653076,6
n145,1,14,2384,0.015625,0.00909424,6
n145,2,14,1024,0.015625,0.00390625,6
n145,3,14,1360,0.015625,0.00518799,6
n145,4,14,3072,0.015625,0.0117188,6
n145,5,14,2736,0.015625,0.010437,6
n166,0,14,616,0.03125,0.00469971,5
n166,1,14,3480,0.03125,0.0265503,5
n166,2,14,408,0.03125,0.00311279,5
n166,3,14,208,0.03125,0.00158691,5
n166,4,14,3688,0.03125,0.0281372,5
n166,5,14,3888,0.03125,0.0296631,5
n120,0,15,240,0.015625,0.000915527,6
n120,1,15,3376,0.015625,0.0128784,6
n120,2,15,112,0.015625,0.000427246,6
n120,3,15,1744,0.015625,0.00665283,6
n120,4,15,3504,0.015625,0.0133667,6
n120,5,15,1872,0.015625,0.00714111,6
n122,0,15,1984,0.0078125,0.00378418,7
n122,1,15,2112,0.0078125,0.00402832,7
n122,2,15,1984,0.0078125,0.00378418,7
n122,3,15,480,0.0078125,0.000915527,7
n122,4,15,2112,0.0078125,0.00402832,7
n122,5,15,3616,0.0078125,0.00689697,7
n146,0,15,416,0.03125,0.00317383,5
n146,1,15,3344,0.03125,0.0255127,5
n146,2,15,204,0.03125,0.0015564,5
n146,3,15,1296,0.03125,0.0098877,5
n146,4,15,3556,0.03125,0.0271301,5
n146,5,15,2464,0.03125,0.0187988,5
n148,0,15,1664,0.015625,0.00634766,6
n148,1,15,2432,0.015625,0.00927734,6
n148,2,15,1712,0.015625,0.00653076,6
n148,3,15,784,0.015625,0.00299072,6
n148,4,15,2384,0.015625,0.00909424,6
n148,5,15,3312,0.015625,0.0126343,6
n171,0,15,312,0.0625,0.00476074,4
n171,1,15,3616,0.0625,0.0551758,4
n171,2,15,232,0.0625,0.00354004,4
n171,3,15,712,0.0625,0.0108643,4
n171,4,15,3696,0.0625,0.0563965,4
n171,5,15,3216,0.0625,0.0490723,4
n173,0,15,1016,0.03125,0.00775146,5
n173,1,15,3080,0.03125,0.0234985,5
n173,2,15,1024,0.03125,0.0078125,5
n173,3,15,616,0.03125,0.00469971,5
n173,4,15,3072,0.03125,0.0234375,5
n173,5,15,3480,0.03125,0.0265503,5
m05,0,16,2016,0.0078125,0.00384521,0
m05,1,16,2080,0.0078125,0.00396729,0
m05,2,16,1024,0.0078125,0.00195312,0
m05,3,16,1984,0.0078125,0.00378418,0
m05,4,16,3072,0.0078125,0.00585938,0
m05,5,16,2112,0.0078125,0.00402832,0
n124,0,16,496,0.015625,0.00189209,6
n124,1,16,3600,0.015625,0.0137329,6
n124,2,16,1488,0.015625,0.00567627,6
n124,3,16,528,0.015625,0.00201416,6
n124,4,16,2608,0.015625,0.00994873,6
n124,5,16,3568,0.015625,0.0136108,6
n127,0,16,720,0.015625,0.00274658,6
n127,1,16,3376,0.015625,0.0128784,6
n127,2,16,240,0.015625,0.000915527,6
n127,3,16,480,0.015625,0.00183105,6
n127,4,16,3856,0.015625,0.0147095,6
n127,5,16,3616,0.015625,0.0137939,6
n150,0,16,404,0.03125,0.00308228,5
n150,1,16,3308,0.03125,0.025238,5
n150,2,16,1102,0.03125,0.00840759,5
n150,3,16,394,0.03125,0.00300598,5
n150,4,16,2610,0.03125,0.0199127,5
n150,5,16,3318,0.03125,0.0253143,5
n152,0,16,1880,0.015625,0.00717163,6
n152,1,16,2216,0.015625,0.00845337,6
n152,2,16,1024,0.015625,0.00390625,6
n152,3,16,1664,0.015625,0.00634766,6
n152,4,16,3072,0.015625,0.0117188,6
n152,5,16,2432,0.015625,0.00927734,6
n165,0,16,752,0.03125,0.0057373,5
n165,1,16,3344,0.03125,0.0255127,5
n165,2,16,416,0.03125,0.00317383,5
n165,3,16,336,0.03125,0.00256348,5
n165,4,16,3680,0.03125,0.0280762,5
n165,5,16,3760,0.03125,0.0286865,5
n175,0,16,296,0.0625,0.0045166,4
n175,1,16,3424,0.0625,0.0522461,4
n175,2,16,632,0.0625,0.00964355,4
n175,3,16,440,0.0625,0.00671387,4
n175,4,16,3088,0.0625,0.0471191,4
n175,5,16,3280,0.0625,0.0500488,4
n177,0,16,1448,0.03125,0.0110474,5
n177,1,16,2648,0.03125,0.0202026,5
n177,2,16,1024,0.03125,0.0078125,5
n177,3,16,1016,0.03125,0.00775146,5
n177,4,16,3072,0.03125,0.0234375,5
n177,5,16,3080,0.03125,0.0234985,5
n198,0,16,480,0.0625,0.00732422,4
n198,1,16,3616,0.0625,0.0551758,4
n198,2,16,312,0.0625,0.00476074,4
n198,3,16,168,0.0625,0.00256348,4
n198,4,16,3784,0.0625,0.0577393,4
n198,5,16,3928,0.0625,0.0599365,4
n153,0,17,384,0.03125,0.00292969,5
n153,1,17,3308,0.03125,0.025238,5
n153,2,17,178,0.03125,0.00135803,5
n153,3,17,1496,0.03125,0.0114136,5
n153,4,17,3514,0.03125,0.0268097,5
n153,5,17,2196,0.03125,0.0167542,5
n155,0,17,1832,0.015625,0.00698853,6
n155,1,17,2264,0.015625,0.00863647,6
n155,2,17,1880,0.015625,0.00717163,6
n155,3,17,720,0.015625,0.00274658,6
n155,4,17,2216,0.015625,0.00845337,6
n155,5,17,3376,0.015625,0.0128784,6
n178,0,17,376,0.0625,0.0057373,4
n178,1,17,3424,0.0625,0.0522461,4
n178,2,17,244,0.0625,0.00372314,4
n178,3,17,1072,0.0625,0.0163574,4
n178,4,17,3556,0.0625,0.0542603,4
n178,5,17,2728,0.0625,0.041626,4
n180,0,17,1448,0.03125,0.0110474,5
n180,1,17,2648,0.03125,0.0202026,5
n180,2,17,1448,0.03125,0.0110474,5
n180,3,17,752,0.03125,0.0057373,5
n180,4,17,2648,0.03125,0.0202026,5
n180,5,17,3344,0.03125,0.0255127,5
n200,0,17,240,0.125,0.00732422,3
n200,1,17,3548,0.125,0.108276,3
n200,2,17,240,0.125,0.00732422,3
n200,3,17,476,0.125,0.0145264,3
n200,4,17,3548,0.125,0.108276,3
n200,5,17,3312,0.125,0.101074,3
n202,0,17,1024,0.0625,0.015625,4
n202,1,17,3072,0.0625,0.046875,4
n202,2,17,1024,0.0625,0.015625,4
n202,3,17,480,0.0625,0.00732422,4
n202,4,17,3072,0.0625,0.046875,4
n202,5,17,3616,0.0625,0.0551758,4
n157,0,18,450,0.03125,0.00343323,5
n157,1,18,3376,0.03125,0.0257568,5
n157,2,18,1262,0.03125,0.0096283,5
n157,3,18,424,0.03125,0.00323486,5
n157,4,18,2564,0.03125,0.0195618,5
n157,5,18,3402,0.03125,0.0259552,5
n159,0,18,1956,0.015625,0.00746155,6
n159,1,18,2140,0.015625,0.00816345,6
n159,2,18,1024,0.015625,0.00390625,6
n159,3,18,1832,0.015625,0.00698853,6
n159,4,18,3072,0.015625,0.0117188,6
n159,5,18,2264,0.015625,0.00863647,6
n164,0,18,788,0.03125,0.00601196,5
n164,1,18,3308,0.03125,0.025238,5
n164,2,18,384,0.03125,0.00292969,5
n164,3,18,404,0.03125,0.00308228,5
n164,4,18,3712,0.03125,0.0283203,5
n164,5,18,3692,0.03125,0.0281677,5
n182,0,18,378,0.0625,0.00576782,4
n182,1,18,3316,0.0625,0.0505981,4
n182,2,18,926,0.0625,0.0141296,4
n182,3,18,388,0.0625,0.00592041,4
n182,4,18,2768,0.0625,0.0422363,4
n182,5,18,3306,0.0625,0.0504456,4
n184,0,18,1716,0.03125,0.013092,5
n184,1,18,2380,0.03125,0.018158,5
n184,2,18,1024,0.03125,0.0078125,5
n184,3,18,1448,0.03125,0.0110474,5
n184,4,18,3072,0.03125,0.0234375,5
n184,5,18,2648,0.03125,0.0202026,5
n197,0,18,672,0.0625,0.0102539,4
n197,1,18,3424,0.0625,0.0522461,4
n197,2,18,376,0.0625,0.0057373,4
n197,3,18,296,0.0625,0.0045166,4
n197,4,18,3720,0.0625,0.0567627,4
n197,5,18,3800,0.0625,0.0579834,4
m06,0,19,1912,0.015625,0.0072937,0
m06,1,19,2184,0.015625,0.0083313,0
m06,2,19,1956,0.015625,0.00746155,0
m06,3,19,496,0.015625,0.00189209,0
m06,4,19,2140,0.015625,0.00816345,0
m06,5,19,3600,0.015625,0.0137329,0
n160,0,19,270,0.03125,0.00205994,5
n160,1,19,3376,0.03125,0.0257568,5
n160,2,19,120,0.03125,0.000915527,5
n160,3,19,1686,0.03125,0.0128632,5
n160,4,19,3526,0.03125,0.0269012,5
n160,5,19,1960,0.03125,0.0149536,5
n185,0,19,402,0.0625,0.00613403,4
n185,1,19,3316,0.0625,0.0505981,4
n185,2,19,222,0.0625,0.00338745,4
n185,3,19,1314,0.0625,0.02005,4
n185,4,19,3496,0.0625,0.0533447,4
n185,5,19,2404,0.0625,0.0366821,4
n187,0,19,1700,0.03125,0.01297,5
n187,1,19,2396,0.03125,0.01828,5
n187,2,19,1716,0.03125,0.013092,5
n187,3,19,788,0.03125,0.00601196,5
n187,4,19,2380,0.03125,0.018158,5
n187,5,19,3308,0.03125,0.025238,5
n203,0,19,308,0.125,0.00939941,3
n203,1,19,3548,0.125,0.108276,3
n203,2,19,264,0.125,0.00805664,3
n203,3,19,716,0.125,0.0218506,3
n203,4,19,3592,0.125,0.109619,3
n203,5,19,3140,0.125,0.0958252,3
n205,0,19,1080,0.0625,0.0164795,4
n205,1,19,3016,0.0625,0.0460205,4
n205,2,19,1024,0.0625,0.015625,4
n205,3,19,672,0.0625,0.0102539,4
n205,4,19,3072,0.0625,0.046875,4
n205,5,19,3424,0.0625,0.0522461,4
n163,0,20,720,0.03125,0.00549316,5
n163,1,20,3376,0.03125,0.0257568,5
n163,2,20,270,0.03125,0.00205994,5
n163,3,20,450,0.03125,0.00343323,5
n163,4,20,3826,0.03125,0.0291901,5
n163,5,20,3646,0.03125,0.0278168,5
n189,0,20,425,0.0625,0.00648499,4
n189,1,20,3299,0.0625,0.0503387,4
n189,2,20,1118,0.0625,0.0170593,4
n189,3,20,384,0.0625,0.00585938,4
n189,4,20,2606,0.0625,0.0397644,4
n189,5,20,3340,0.0625,0.0509644,4
n191,0,20,1874,0.03125,0.0142975,5
n191,1,20,2222,0.03125,0.0169525,5
n191,2,20,1024,0.03125,0.0078125,5
n191,3,20,1700,0.03125,0.01297,5
n191,4,20,3072,0.03125,0.0234375,5
n191,5,20,2396,0.03125,0.01828,5
n196,0,20,780,0.0625,0.0119019,4
n196,1,20,3316,0.0625,0.0505981,4
n196,2,20,402,0.0625,0.00613403,4
n196,3,20,378,0.0625,0.00576782,4
n196,4,20,3694,0.0625,0.056366,4
n196,5,20,3718,0.0625,0.0567322,4
n207,0,20,328,0.125,0.0100098,3
n207,1,20,3388,0.125,0.103394,3
n207,2,20,660,0.125,0.0201416,3
n207,3,20,408,0.125,0.0124512,3
n207,4,20,3056,0.125,0.0932617,3
n207,5,20,3308,0.125,0.100952,3
n209,0,20,1448,0.0625,0.0220947,4
n209,1,20,2648,0.0625,0.0404053,4
n209,2,20,1024,0.0625,0.015625,4
n209,3,20,1080,0.0625,0.0164795,4
n209,4,20,3072,0.0625,0.046875,4
n209,5,20,3016,0.0625,0.0460205,4
n222,0,20,548,0.125,0.0167236,3
n222,1,20,3548,0.125,0.108276,3
n222,2,20,308,0.125,0.00939941,3
n222,3,20,240,0.125,0.00732422,3
n222,4,20,3788,0.125,0.115601,3
n222,5,20,3856,0.125,0.117676,3
m07,0,21,1850,0.03125,0.0141144,0
m07,1,21,2246,0.03125,0.0171356,0
m07,2,21,1874,0.03125,0.0142975,0
m07,3,21,720,0.03125,0.00549316,0
m07,4,21,2222,0.03125,0.0169525,0
m07,5,21,3376,0.03125,0.0257568,0
n192,0,21,372,0.0625,0.00567627,4
n192,1,21,3299,0.0625,0.0503387,4
n192,2,21,191,0.0625,0.00291443,4
n192,3,21,1502,0.0625,0.0229187,4
n192,4,21,3480,0.0625,0.0531006,4
n192,5,21,2169,0.0625,0.0330963,4
n210,0,21,380,0.125,0.0115967,3
n210,1,21,3388,0.125,0.103394,3
n210,2,21,254,0.125,0.00775146,3
n210,3,21,1068,0.125,0.0325928,3
n210,4,21,3514,0.125,0.107239,3
n210,5,21,2700,0.125,0.0823975,3
n212,0,21,1468,0.0625,0.0223999,4
n212,1,21,2628,0.0625,0.0401001,4
n212,2,21,1448,0.0625,0.0220947,4
n212,3,21,780,0.0625,0.0119019,4
n212,4,21,2648,0.0625,0.0404053,4
n212,5,21,3316,0.0625,0.0505981,4
n224,0,21,274,0.25,0.0167236,2
n224,1,21,3514,0.25,0.214478,2
n224,2,21,274,0.25,0.0167236,2
n224,3,21,442,0.25,0.0269775,2
n224,4,21,3514,0.25,0.214478,2
n224,5,21,3346,0.25,0.204224,2
n226,0,21,1024,0.125,0.03125,3
n226,1,21,3072,0.125,0.09375,3
n226,2,21,1024,0.125,0.03125,3
n226,3,21,548,0.125,0.0167236,3
n226,4,21,3072,0.125,0.09375,3
n226,5,21,3548,0.125,0.108276,3
n195,0,22,797,0.0625,0.0121613,4
n195,1,22,3299,0.0625,0.0503387,4
n195,2,22,372,0.0625,0.00567627,4
n195,3,22,425,0.0625,0.00648499,4
n195,4,22,3724,0.0625,0.0568237,4
n195,5,22,3671,0.0625,0.056015,4
n214,0,22,392,0.125,0.0119629,3
n214,1,22,3302,0.125,0.100769,3
n214,2,22,932,0.125,0.0284424,3
n214,3,22,374,0.125,0.0114136,3
n214,4,22,2762,0.125,0.0842896,3
n214,5,22,3320,0.125,0.101318,3
n216,0,22,1708,0.0625,0.026062,4
n216,1,22,2388,0.0625,0.036438,4
n216,2,22,1024,0.0625,0.015625,4
n216,3,22,1468,0.0625,0.0223999,4
n216,4,22,3072,0.0625,0.046875,4
n216,5,22,2628,0.0625,0.0401001,4
n221,0,22,708,0.125,0.0216064,3
n221,1,22,3388,0.125,0.103394,3
n221,2,22,380,0.125,0.0115967,3
n221,3,22,328,0.125,0.0100098,3
n221,4,22,3716,0.125,0.113403,3
n221,5,22,3768,0.125,0.11499,3
m08,0,23,1701,0.0625,0.0259552,0
m08,1,23,2395,0.0625,0.0365448,0
m08,2,23,1708,0.0625,0.026062,0
m08,3,23,797,0.0625,0.0121613,0
m08,4,23,2388,0.0625,0.036438,0
m08,5,23,3299,0.0625,0.0503387,0
n217,0,23,402,0.125,0.0122681,3
n217,1,23,3302,0.125,0.100769,3
n217,2,23,232,0.125,0.00708008,3
n217,3,23,1306,0.125,0.039856,3
n217,4,23,3472,0.125,0.105957,3
n217,5,23,2398,0.125,0.0731812,3
n227,0,23,308,0.25,0.0187988,2
n227,1,23,3514,0.25,0.214478,2
n227,2,23,282,0.25,0.0172119,2
n227,3,23,716,0.25,0.0437012,2
n227,4,23,3540,0.25,0.216064,2
n227,5,23,3106,0.25,0.189575,2
n229,0,23,1116,0.125,0.0340576,3
n229,1,23,2980,0.125,0.0909424,3
n229,2,23,1024,0.125,0.03125,3
n229,3,23,708,0.125,0.0216064,3
n229,4,23,3072,0.125,0.09375,3
n229,5,23,3388,0.125,0.103394,3
n220,0,24,794,0.125,0.024231,3
n220,1,24,3302,0.125,0.100769,3
n220,2,24,402,0.125,0.0122681,3
n220,3,24,392,0.125,0.0119629,3
n220,4,24,3694,0.125,0.112732,3
n220,5,24,3704,0.125,0.113037,3
n231,0,24,348,0.25,0.0212402,2
n231,1,24,3372,0.25,0.205811,2
n231,2,24,676,0.25,0.0412598,2
n231,3,24,392,0.25,0.0239258,2
n231,4,24,3044,0.25,0.185791,2
n231,5,24,3328,0.25,0.203125,2
n233,0,24,1444,0.125,0.0440674,3
n233,1,24,2652,0.125,0.0809326,3
n233,2,24,1024,0.125,0.03125,3
n233,3,24,1116,0.125,0.0340576,3
n233,4,24,3072,0.125,0.09375,3
n233,5,24,2980,0.125,0.0909424,3
n238,0,24,582,0.25,0.0355225,2
n238,1,24,3514,0.25,0.214478,2
n238,2,24,308,0.25,0.0187988,2
n238,3,24,274,0.25,0.0167236,2
n238,4,24,3788,0.25,0.231201,2
n238,5,24,3822,0.25,0.233276,2
m09,0,25,1486,0.125,0.0453491,0
m09,1,25,2610,0.125,0.0796509,0
m09,2,25,1444,0.125,0.0440674,0
m09,3,25,794,0.125,0.024231,0
m09,4,25,2652,0.125,0.0809326,0
m09,5,25,3302,0.125,0.100769,0
n234,0,25,376,0.25,0.0229492,2
n234,1,25,3372,0.25,0.205811,2
n234,2,25,266,0.25,0.0162354,2
n234,3,25,1068,0.25,0.0651855,2
n234,4,25,3482,0.25,0.212524,2
n234,5,25,2680,0.25,0.163574,2
n240,0,25,291,0.5,0.0355225,1
n240,1,25,3498,0.5,0.427002,1
n240,2,25,291,0.5,0.0355225,1
n240,3,25,426,0.5,0.052002,1
n240,4,25,3498,0.5,0.427002,1
n240,5,25,3363,0.5,0.410522,1
n242,0,25,1024,0.25,0.0625,2
n242,1,25,3072,0.25,0.1875,2
n242,2,25,1024,0.25,0.0625,2
n242,3,25,582,0.25,0.0355225,2
n242,4,25,3072,0.25,0.1875,2
n242,5,25,3514,0.25,0.214478,2
n237,0,26,724,0.25,0.0441895,2
n237,1,26,3372,0.25,0.205811,2
n237,2,26,376,0.25,0.0229492,2
n237,3,26,348,0.25,0.0212402,2
n237,4,26,3720,0.25,0.227051,2
n237,5,26,3748,0.25,0.22876,2
m10,0,27,1134,0.25,0.0692139,0
m10,1,27,2962,0.25,0.180786,0
m10,2,27,1024,0.25,0.0625,0
m10,3,27,724,0.25,0.0441895,0
m10,4,27,3072,0.25,0.1875,0
m10,5,27,3372,0.25,0.205811,0
n243,0,27,307,0.5,0.0374756,1
n243,1,27,3498,0.5,0.427002,1
n243,2,27,291,0.5,0.0355225,1
n243,3,27,717,0.5,0.0875244,1
n243,4,27,3514,0.5,0.428955,1
n243,5,27,3088,0.5,0.376953,1
m11,0,28,598,0.5,0.072998,0
m11,1,28,3498,0.5,0.427002,0
m11,2,28,307,0.5,0.0374756,0
m11,3,28,291,0.5,0.0355225,0
m11,4,28,3789,0.5,0.462524,0
m11,5,28,3805,0.5,0.464478,0
